,URI,birthDate,birthPlace_label,birthPlace,office,mayorCity,termStart,termEnd,name,birthPlaceLat,birthPlaceLon,cityLat,cityLon,gender,distance,startAge,endAge,termLength
676,http://dbpedia.org/resource/Isaac_Smith_Kalloch,1832-07-10,Rockland Maine,"http://dbpedia.org/resource/Rockland,_Maine",Mayor of San Francisco,San Francisco,,,Isaac Smith Kalloch,,,37.783333,-122.41666399999998,male,,,,
677,http://dbpedia.org/resource/Itzamar_Peña_Ramírez,1974-02-10,{Puerto Rico|Humacao Puerto Rico},"{http://dbpedia.org/resource/Puerto_Rico|http://dbpedia.org/resource/Humacao,_Puerto_Rico}",Mayor of Las Piedras,Las Piedras,2008.0,,Itzamar Peña Ramírez,,,,,female,,34.0,,
678,http://dbpedia.org/resource/Ivan_Messmer,1931-07-23,Barrhead Alberta,"http://dbpedia.org/resource/Barrhead,_Alberta",Mayor ofPenticton,Penticton,1980.0,1986.0,Ivan Messmer,54.116665000000005,-114.40194699999999,49.491112,-119.58860800000001,male,625.1205228229621,49.0,55.0,6.0
679,http://dbpedia.org/resource/Iñaki_Azkuna,1943-02-14,Durango Biscay,"http://dbpedia.org/resource/Durango,_Biscay",Mayor of Bilbao,Bilbao,,,Iñaki Azkuna,43.168888,-2.63,43.256943,-2.923611,male,25.713982083346746,,,
680,http://dbpedia.org/resource/J._Benjamin_Dimmick,1858-10-03,Honesdale Pennsylvania,"http://dbpedia.org/resource/Honesdale,_Pennsylvania",Mayor of Scranton,Scranton,1906.0,1909.0,J. Benjamin Dimmick,41.574165,-75.255836,41.410557,-75.667503,male,38.79063181961617,48.0,51.0,3.0
681,http://dbpedia.org/resource/J._Harold_Grady,1917-02-27,{Pennsylvania|Lycoming County Pennsylvania|Williamsport Pennsylvania},"{http://dbpedia.org/resource/Pennsylvania|http://dbpedia.org/resource/Lycoming_County,_Pennsylvania|http://dbpedia.org/resource/Williamsport,_Pennsylvania}",Mayor ofBaltimore Maryland,Baltimore Maryland,1959.0,1962.0,J. Harold Grady,,,,,male,,42.0,45.0,3.0
682,http://dbpedia.org/resource/Jack_Ford_(politician),1947-05-18,{Ohio|Springfield Ohio|United States},"{http://dbpedia.org/resource/Ohio|http://dbpedia.org/resource/Springfield,_Ohio|http://dbpedia.org/resource/United_States}",Mayor of Toledo,Toledo,2002.0,,Jack Ford (politician),,,,,male,,55.0,,
683,http://dbpedia.org/resource/Jacob_Romeis,1835-12-01,Bavaria,http://dbpedia.org/resource/Bavaria,Mayor of Toledo Ohio,Toledo Ohio,1879.0,1885.0,Jacob Romeis,,,,,male,,44.0,50.0,6.0
684,"http://dbpedia.org/resource/Jacob_S._Coxey,_Sr.",1854-04-16,{Selinsgrove Pennsylvania|United States},"{http://dbpedia.org/resource/Selinsgrove,_Pennsylvania|http://dbpedia.org/resource/United_States}",Mayor ofMassillon Ohio,Massillon Ohio,,,Jacob S. Coxey Sr.,40.802502000000004,-76.863052,,,male,,,,
685,http://dbpedia.org/resource/James_Arthur_Flesher,1865-08-13,Christchurch,http://dbpedia.org/resource/Christchurch,Mayor of Christchurch,Christchurch,1923.0,1925.0,James Arthur Flesher,-43.529999,172.620285,-43.529999,172.620285,male,0.0,58.0,60.0,2.0
686,http://dbpedia.org/resource/James_Barrett_McNulty,1945-02-27,Scranton Pennsylvania,"http://dbpedia.org/resource/Scranton,_Pennsylvania",Mayor of Scranton,Scranton,,,James Barrett McNulty,41.410557,-75.667503,41.410557,-75.667503,male,0.0,,,
687,http://dbpedia.org/resource/James_Belich_(mayor),1927-07-25,Awanui,http://dbpedia.org/resource/Awanui,Mayor of Wellington,Wellington,1986.0,1992.0,James Belich (mayor),,,-41.288887,174.777222,male,,59.0,65.0,6.0
688,http://dbpedia.org/resource/James_C._Luttrell,1813-03-03,Knox County Tennessee,"http://dbpedia.org/resource/Knox_County,_Tennessee",Mayor ofKnoxville Tennessee,Knoxville Tennessee,1854.0,1855.0,James C. Luttrell,,,,,male,,41.0,42.0,1.0
689,http://dbpedia.org/resource/James_Clark_(businessman),1833-08-12,Beith,http://dbpedia.org/resource/Beith,Mayor of Auckland City,Auckland City,1880.0,1883.0,James Clark (businessman),,,-36.873001,174.755005,male,,47.0,50.0,3.0
690,http://dbpedia.org/resource/James_Curtiss,1803-04-07,Wethersfield Connecticut,"http://dbpedia.org/resource/Wethersfield,_Connecticut",Mayor of Chicago,Chicago,1847.0,1848.0,James Curtiss,41.701111,-72.669441,41.836945,-87.68472299999999,male,1242.9885664280303,44.0,45.0,1.0
691,http://dbpedia.org/resource/James_D._Phelan,1861-04-20,San Francisco,http://dbpedia.org/resource/San_Francisco,Mayor of San Francisco,San Francisco,,,James D. Phelan,37.783333,-122.41666399999998,37.783333,-122.41666399999998,male,0.0,,,
692,http://dbpedia.org/resource/James_Davidson_(Canadian_politician),1856-11-01,Ottawa,http://dbpedia.org/resource/Ottawa,Mayor of Ottawa,Ottawa,1901.0,1901.0,James Davidson (Canadian politician),45.416668,-75.683334,45.416668,-75.683334,male,0.0,45.0,45.0,0.0
693,http://dbpedia.org/resource/James_Goold_Cutler,1848-04-24,Albany New York,"http://dbpedia.org/resource/Albany,_New_York",Mayor of Rochester New York,Rochester New York,,,James Goold Cutler,42.651714,-73.76209300000001,43.165554,-77.611389,male,318.4341495417752,,,
694,"http://dbpedia.org/resource/James_H._Gray,_Sr.",1916-05-17,{Westfield Massachusetts|Massachusetts|United States},"{http://dbpedia.org/resource/Westfield,_Massachusetts|http://dbpedia.org/resource/Massachusetts|http://dbpedia.org/resource/United_States}",Mayor ofAlbany Georgia,Albany Georgia,,,"James H. Gray, Sr.",,,,,male,,,,
695,http://dbpedia.org/resource/James_Howell_(politician),1829-10-16,{Wiltshire|Bradford on Avon},{http://dbpedia.org/resource/Wiltshire|http://dbpedia.org/resource/Bradford_on_Avon},Mayor of Brooklyn,Brooklyn,1878.0,1881.0,James Howell (politician),,,40.624722,-73.99028,male,,49.0,52.0,3.0
696,http://dbpedia.org/resource/James_J._Couzens,1872-08-26,{Chatham-Kent|Canada},{http://dbpedia.org/resource/Chatham-Kent|http://dbpedia.org/resource/Canada},Mayor of Detroit Michigan,Detroit Michigan,1919.0,1922.0,James J. Couzens,42.400002,-82.183334,42.33139,-83.04583000000001,male,71.2248625257605,47.0,50.0,3.0
697,http://dbpedia.org/resource/James_Jameson,1824-04-05,London,http://dbpedia.org/resource/London,Mayor of Christchurch,Christchurch,21.0,20.0,James Jameson,,,-43.529999,172.620285,male,,,,-1.0
698,http://dbpedia.org/resource/James_Kent_Hamilton,1839-05-17,Milan Ohio,"http://dbpedia.org/resource/Milan,_Ohio",Mayor of Toledo Ohio,Toledo Ohio,1887.0,1891.0,James Kent Hamilton,41.293335,-82.601387,,,male,,48.0,52.0,4.0
699,http://dbpedia.org/resource/James_Leonard_Gordon,1917-01-17,{Philippines|Cavite|Olongapo|Imus},{http://dbpedia.org/resource/Philippines|http://dbpedia.org/resource/Cavite|http://dbpedia.org/resource/Olongapo|http://dbpedia.org/resource/Imus},Mayor ofOlongapo City,Olongapo City,,,James Leonard Gordon,,,,,male,,,,
700,http://dbpedia.org/resource/Len_Brown,1956-10-01,{Taumarunui|New Zealand},{http://dbpedia.org/resource/Taumarunui|http://dbpedia.org/resource/New_Zealand},Mayor of Manukau City,Manukau City,,,Len Brown,-38.883334999999995,175.261673,-36.983334,174.883331,male,213.7253510358068,,,
701,http://dbpedia.org/resource/Leo_Ryan,1925-05-05,Lincoln Nebraska,"http://dbpedia.org/resource/Lincoln,_Nebraska",Mayor ofSouth San Francisco California,South San Francisco California,1962.0,1962.0,Leo Ryan,40.810555,-96.680275,,,male,,37.0,37.0,0.0
702,http://dbpedia.org/resource/Leoluca_Orlando,1947-08-01,Palermo,http://dbpedia.org/resource/Palermo,Mayor of Palermo,Palermo,,,Leoluca Orlando,,,,,male,,,,
703,"http://dbpedia.org/resource/Leonidas_B._Young,_II",1954-11-09,{Virginia|Richmond Virginia},"{http://dbpedia.org/resource/Virginia|http://dbpedia.org/resource/Richmond,_Virginia}",Mayor of Richmond Virginia,Richmond Virginia,,,"Leonidas B. Young, II",,,37.533333,-77.466667,male,,,,
704,http://dbpedia.org/resource/Leroy_S._Bendheim,1906-02-12,{Virginia|United States|Alexandria Virginia},"{http://dbpedia.org/resource/Virginia|http://dbpedia.org/resource/United_States|http://dbpedia.org/resource/Alexandria,_Virginia}",Mayor ofAlexandria Virginia,Alexandria Virginia,,,Leroy S. Bendheim,,,38.804722,-77.047226,male,,,,
705,http://dbpedia.org/resource/Levi_Cook,1792-12-16,Bellingham Massachusetts,"http://dbpedia.org/resource/Bellingham,_Massachusetts",Mayor of Detroit,Detroit,1832.0,1832.0,Levi Cook,42.086665999999994,-71.474998,42.33139,-83.04583000000001,male,952.0518747058932,40.0,40.0,0.0
706,http://dbpedia.org/resource/Lilian_Fowler,{1886-06-07|1887-06-07},Cooma,http://dbpedia.org/resource/Cooma,Mayor of Newtown,Newtown,,,Lilian Fowler,,,,,female,,,,
707,http://dbpedia.org/resource/Lincoln_Chafee,1953-03-26,{Rhode Island|United States|Providence Rhode Island},"{http://dbpedia.org/resource/Rhode_Island|http://dbpedia.org/resource/United_States|http://dbpedia.org/resource/Providence,_Rhode_Island}",Mayor ofWarwick,Warwick,1993.0,1999.0,Lincoln Chafee,,,,,male,,40.0,46.0,6.0
708,http://dbpedia.org/resource/Lionel_Wilson_(politician),1915-03-14,{Louisiana|New Orleans|United States},{http://dbpedia.org/resource/Louisiana|http://dbpedia.org/resource/New_Orleans|http://dbpedia.org/resource/United_States},Mayor of Oakland,Oakland,,,Lionel Wilson (politician),,,37.804443,-122.27253700000001,male,,,,
709,http://dbpedia.org/resource/Lorenzo_A._Kelsey,1803-02-22,Port Leyden New York,"http://dbpedia.org/resource/Port_Leyden,_New_York",Mayor of Cleveland,Cleveland,1848.0,1848.0,Lorenzo A. Kelsey,43.583889,-75.34416999999999,41.482224,-81.669724,male,567.9928626710013,45.0,45.0,0.0
710,http://dbpedia.org/resource/Lorraine_Inouye,1940-06-22,Hilo Hawaii,"http://dbpedia.org/resource/Hilo,_Hawaii",Mayor of Hawaii County,Hawaii County,1990.0,,Lorraine Inouye,19.705555,-155.085831,,,female,,50.0,,
711,http://dbpedia.org/resource/Lou_Ritter,1925-09-27,Jacksonville Florida,"http://dbpedia.org/resource/Jacksonville,_Florida",Mayor of Jacksonville,Jacksonville,1965.0,1967.0,Lou Ritter,30.336945,-81.661392,30.336945,-81.661392,male,0.0,40.0,42.0,2.0
712,http://dbpedia.org/resource/Louis_J._Wilde,1865-07-16,Iowa City Iowa,"http://dbpedia.org/resource/Iowa_City,_Iowa",Mayor of San Diego,San Diego,,,Louis J. Wilde,41.666668,-91.533333,32.715,-117.162498,male,2465.115775792371,,,
713,http://dbpedia.org/resource/Lucien_Boudreau,1874-08-06,{Quebec|St-Gregoire_de_Nicolet},{http://dbpedia.org/resource/Quebec|http://dbpedia.org/resource/St-Gregoire_de_Nicolet},Mayor of St. Albert,St. Albert,1909.0,1909.0,Lucien Boudreau,,,,,male,,35.0,35.0,0.0
714,http://dbpedia.org/resource/Mike_Pantelides,1983-09-05,{Maryland|Annapolis Maryland},"{http://dbpedia.org/resource/Maryland|http://dbpedia.org/resource/Annapolis,_Maryland}",Mayor of Annapolis,Annapolis,,,Mike Pantelides,,,38.972946,-76.50116,male,,,,
715,http://dbpedia.org/resource/Mikiko_Shiroma,1951-01-20,{Okinawa Prefecture|Izena Okinawa},"{http://dbpedia.org/resource/Okinawa_Prefecture|http://dbpedia.org/resource/Izena,_Okinawa}",Mayor ofNaha,Naha,,,Mikiko Shiroma,,,26.212223,127.67916899999999,female,,,,
716,http://dbpedia.org/resource/Milan_Bandić,1955-11-22,{Socialist Federal Republic of Yugoslavia|Grude|Socialist Republic of Bosnia and Herzegovina},{http://dbpedia.org/resource/Socialist_Federal_Republic_of_Yugoslavia|http://dbpedia.org/resource/Grude|http://dbpedia.org/resource/Socialist_Republic_of_Bosnia_and_Herzegovina},Mayor of Zagreb,Zagreb,,,ميلان بانديتش,,,45.816666,15.983334,male,,,,
717,http://dbpedia.org/resource/Milton_C._Pettibone,1843-02-07,Howell Michigan,"http://dbpedia.org/resource/Howell,_Michigan",Mayor of the City of Flint Michigan,the City of Flint Michigan,1897.0,1898.0,Milton C. Pettibone,42.607224,-83.932777,,,male,,54.0,55.0,1.0
718,http://dbpedia.org/resource/Milton_McGrath,1915-02-24,{Maryland|Baltimore},{http://dbpedia.org/resource/Maryland|http://dbpedia.org/resource/Baltimore},Mayor of Melbourne Florida,Melbourne Florida,1957.0,1963.0,Milton McGrath,,,28.116667,-80.63333100000001,male,,42.0,48.0,6.0
719,http://dbpedia.org/resource/Mindaugas_Sinkevičius,1984-06-20,{Soviet Union|Lithuanian Soviet Socialist Republic|Jonava},{http://dbpedia.org/resource/Soviet_Union|http://dbpedia.org/resource/Lithuanian_Soviet_Socialist_Republic|http://dbpedia.org/resource/Jonava},Mayor ofJonava district municipality,Jonava district municipality,,,Mindaugas Sinkevičius,,,54.783333,24.666666,male,,,,
720,http://dbpedia.org/resource/Miro_Weinberger,1970-02-25,Hartland Vermont,"http://dbpedia.org/resource/Hartland,_Vermont",Mayor of Burlington,Burlington,,,Miro Weinberger,43.570557,-72.422501,,,male,,,,
721,http://dbpedia.org/resource/Mohammad_Bagher_Ghalibaf,1961-08-23,{Iran|Mashhad|Torqabeh},{http://dbpedia.org/resource/Iran|http://dbpedia.org/resource/Mashhad|http://dbpedia.org/resource/Torqabeh},Mayor of Tehran,Tehran,,,محمد باقر قاليباف,,,35.69611,51.423054,male,,,,
722,http://dbpedia.org/resource/Mon_Ilagan,1960-04-13,Cainta,http://dbpedia.org/resource/Cainta,Mayor ofCainta Rizal,Cainta Rizal,,,Mon Ilagan,14.566667,121.11666899999999,,,male,,,,
723,http://dbpedia.org/resource/Moses_Alexander,1853-11-13,{Germany|Kingdom of Bavaria|Obrigheim Rhineland-Palatinate},"{http://dbpedia.org/resource/Germany|http://dbpedia.org/resource/Kingdom_of_Bavaria|http://dbpedia.org/resource/Obrigheim,_Rhineland-Palatinate}",Mayor of Boise Idaho,Boise Idaho,,,Moses Alexander,,,,,male,,,,
724,http://dbpedia.org/resource/Mufi_Hannemann,1954-07-16,{Hawaii|Honolulu|United States},{http://dbpedia.org/resource/Hawaii|http://dbpedia.org/resource/Honolulu|http://dbpedia.org/resource/United_States},Mayor of Honolulu,Honolulu,,,Mufi Hannemann,,,21.299999,-157.816666,male,,,,
725,http://dbpedia.org/resource/Mustafa_Akaydın,1952-04-24,Çorum,http://dbpedia.org/resource/Çorum,Mayor of Antalya,Antalya,,,"Акайдын, Мустафа",40.549999,34.953888,,,male,,,,
726,http://dbpedia.org/resource/William_C._Cozzens,1811-08-26,Newport Rhode Island,"http://dbpedia.org/resource/Newport,_Rhode_Island",Mayor of Newport Rhode Island,Newport Rhode Island,1854.0,1855.0,William C. Cozzens,,,,,male,,43.0,44.0,1.0
727,http://dbpedia.org/resource/William_Case,1818-08-10,{Cleveland|Ohio},{http://dbpedia.org/resource/Cleveland|http://dbpedia.org/resource/Ohio},Mayor of Cleveland,Cleveland,1850.0,1851.0,William Case,41.482224,-81.669724,41.482224,-81.669724,male,0.0,32.0,33.0,1.0
728,http://dbpedia.org/resource/William_D._Robbins,1874-05-07,{Gloucester|Downend South Gloucestershire},"{http://dbpedia.org/resource/Gloucester|http://dbpedia.org/resource/Downend,_South_Gloucestershire}",Mayor of Toronto,Toronto,1936.0,1937.0,William D. Robbins,51.869999,-2.24,43.700001,-79.400002,male,5557.331422324865,62.0,63.0,1.0
729,http://dbpedia.org/resource/William_Findlay_Rogers,1820-03-01,Forks Township Northampton County Pennsylvania,"http://dbpedia.org/resource/Forks_Township,_Northampton_County,_Pennsylvania",Mayor of Buffalo,Buffalo,,,William Findlay Rogers,,,,,male,,,,
730,http://dbpedia.org/resource/William_Foushee,1749-10-26,{Northumberland County Virginia|Colony of Virginia|British America},"{http://dbpedia.org/resource/Northumberland_County,_Virginia|http://dbpedia.org/resource/Colony_of_Virginia|http://dbpedia.org/resource/British_America}",Mayor of Richmond Virginia,Richmond Virginia,,,William Foushee,,,37.533333,-77.466667,male,,,,
731,http://dbpedia.org/resource/William_G._Enloe,1902-06-15,Rock Hill South Carolina,"http://dbpedia.org/resource/Rock_Hill,_South_Carolina",Mayor of Raleigh North Carolina,Raleigh North Carolina,1957.0,1963.0,William G. Enloe,34.938057,-81.026108,,,male,,55.0,61.0,6.0
732,http://dbpedia.org/resource/William_H._Briare,1930-07-13,{California|Long Beach California|United States},"{http://dbpedia.org/resource/California|http://dbpedia.org/resource/Long_Beach,_California|http://dbpedia.org/resource/United_States}",Mayor of Las Vegas,Las Vegas,1975.0,1987.0,William H. Briare,,,36.174999,-115.13639099999999,male,,45.0,57.0,12.0
733,http://dbpedia.org/resource/William_H._Carlson,1864-04-11,Sweden,http://dbpedia.org/resource/Sweden,Mayor of San Diego,San Diego,,,William H. Carlson,,,32.715,-117.162498,male,,,,
734,http://dbpedia.org/resource/William_Hale_Thompson,1869-05-14,{Massachusetts|United States|Boston},{http://dbpedia.org/resource/Massachusetts|http://dbpedia.org/resource/United_States|http://dbpedia.org/resource/Boston},Mayor of Chicago,Chicago,,,William Hale Thompson,,,41.836945,-87.68472299999999,male,,,,
735,http://dbpedia.org/resource/William_Hartshorn_Bonsall,1846-02-10,Cincinnati,http://dbpedia.org/resource/Cincinnati,Mayor of Los Angeles,Los Angeles,,,William Hartshorn Bonsall,,,34.049999,-118.25,male,,,,
736,http://dbpedia.org/resource/William_Henry_Boulton,1812-04-19,Upper Canada,http://dbpedia.org/resource/Upper_Canada,Mayor of Toronto,Toronto,1845.0,1847.0,William Boulton,,,43.700001,-79.400002,male,,33.0,35.0,2.0
737,http://dbpedia.org/resource/William_Jefferson_Hunsaker,1855-09-21,Contra Costa County California,"http://dbpedia.org/resource/Contra_Costa_County,_California",Mayor of San Diego,San Diego,,,William Jefferson Hunsaker,37.93,-121.949997,32.715,-117.162498,male,723.8077156055584,,,
738,http://dbpedia.org/resource/William_Jennings_(mayor),1823-09-13,{England|Yardley Birmingham},"{http://dbpedia.org/resource/England|http://dbpedia.org/resource/Yardley,_Birmingham}",Mayor of Salt Lake City,Salt Lake City,1882.0,1885.0,William Jennings (mayor),,,40.75,-111.88333100000001,male,,59.0,62.0,3.0
739,http://dbpedia.org/resource/William_Lafayette_Strong,1827-03-22,Richland County Ohio,"http://dbpedia.org/resource/Richland_County,_Ohio",Mayor of New York City,New York City,1895.0,1897.0,William Lafayette Strong,,,40.7127,-74.005898,male,,68.0,70.0,2.0
740,http://dbpedia.org/resource/William_Lai,1959-10-06,{Taiwan|Wanli District New Taipei|Taipei County},"{http://dbpedia.org/resource/Taiwan|http://dbpedia.org/resource/Wanli_District,_New_Taipei|http://dbpedia.org/resource/Taipei_County}",Mayor of Tainan,Tainan,,,頼清徳,,,22.983334,120.183334,male,,,,
741,http://dbpedia.org/resource/William_Lock,1858-05-01,{Nelson New Zealand|New Zealand},"{http://dbpedia.org/resource/Nelson,_New_Zealand|http://dbpedia.org/resource/New_Zealand}",Mayor of Nelson,Nelson,1913.0,1915.0,William Lock,-41.5,172.833328,,,male,,55.0,57.0,2.0
742,http://dbpedia.org/resource/William_Loton,1838-06-11,Dilhorne,http://dbpedia.org/resource/Dilhorne,Mayor of Perth,Perth,1901.0,1902.0,William Loton,,,,,male,,63.0,64.0,1.0
743,http://dbpedia.org/resource/William_Lowndes_Calhoun,1837-11-23,Decatur Georgia,"http://dbpedia.org/resource/Decatur,_Georgia",Mayor ofAtlanta,Atlanta,,,William Lowndes Calhoun,33.771389,-84.297775,33.755001,-84.389999,male,8.712380096406466,,,
744,http://dbpedia.org/resource/William_MacVane,1915-06-12,Portland Maine,"http://dbpedia.org/resource/Portland,_Maine",Mayor of Portland Maine,Portland Maine,,,William MacVane,43.666668,-70.26666999999999,43.666668,-70.26666999999999,male,0.0,,,
745,http://dbpedia.org/resource/William_McCraney,1831-12-15,{Upper Canada|Trafalgar Township},{http://dbpedia.org/resource/Upper_Canada|http://dbpedia.org/resource/Trafalgar_Township},Mayor of Oakville,Oakville,1871.0,1872.0,William McCraney,,,,,male,,40.0,41.0,1.0
746,http://dbpedia.org/resource/William_O._Cowger,1922-01-01,Hastings Nebraska,"http://dbpedia.org/resource/Hastings,_Nebraska",Mayor of Louisville,Louisville,,,William O. Cowger,40.589169,-98.39166999999999,38.225334000000004,-85.74166899999999,male,1116.3638926309168,,,
747,http://dbpedia.org/resource/William_Pitt_Lynde,1817-12-16,{Sherburne New York|New York},"{http://dbpedia.org/resource/Sherburne,_New_York|http://dbpedia.org/resource/New_York}",Mayor of Milwaukee,Milwaukee,1860.0,1861.0,William Pitt Lynde,42.678055,-75.498886,43.049999,-87.955833,male,1014.5446911199991,43.0,44.0,1.0
748,http://dbpedia.org/resource/William_S._Pilcher,1803-01-05,Stafford County Virginia,"http://dbpedia.org/resource/Stafford_County,_Virginia",Mayor of Louisville,Louisville,,,William S. Pilcher,,,38.225334000000004,-85.74166899999999,male,,,,
749,http://dbpedia.org/resource/William_Sefton_Moorhouse,1825-12-18,Yorkshire,http://dbpedia.org/resource/Yorkshire,Mayor of Wellington,Wellington,24.0,,William Sefton Moorhouse,,,-41.288887,174.777222,male,,,,
750,http://dbpedia.org/resource/William_Thum,1861-12-21,Michigan,http://dbpedia.org/resource/Michigan,Mayor of Pasadena,Pasadena,1911.0,1913.0,William Thum,,,34.156113,-118.13194299999999,male,,50.0,52.0,2.0
